CSVData , Ns, 5000, num_rep, 100, nodes, 1, threads, 1, Calculation_time, 114.055
CSVData , Ns, 5000, num_rep, 200, nodes, 1, threads, 2, Calculation_time, 112.972
CSVData , Ns, 5000, num_rep, 400, nodes, 1, threads, 4, Calculation_time, 112.93
CSVData , Ns, 5000, num_rep, 800, nodes, 1, threads, 8, Calculation_time, 112.593
CSVData , Ns, 5000, num_rep, 1600, nodes, 1, threads, 16, Calculation_time, 117.076
CSVData , Ns, 5000, num_rep, 3200, nodes, 1, threads, 32, Calculation_time, 132.003
CSVData , Ns, 5000, num_rep, 4800, nodes, 1, threads, 48, Calculation_time, 161.537
CSVData , Ns, 5000, num_rep, 200, nodes, 2, threads, 1, Calculation_time, 185.407
CSVData , Ns, 5000, num_rep, 400, nodes, 2, threads, 2, Calculation_time, 206.095
CSVData , Ns, 5000, num_rep, 800, nodes, 2, threads, 4, Calculation_time, 211.317
CSVData , Ns, 5000, num_rep, 1600, nodes, 2, threads, 8, Calculation_time, 219.017
CSVData , Ns, 5000, num_rep, 3200, nodes, 2, threads, 16, Calculation_time, 118.835
CSVData , Ns, 5000, num_rep, 6400, nodes, 2, threads, 32, Calculation_time, 134.776
CSVData , Ns, 5000, num_rep, 9600, nodes, 2, threads, 48, Calculation_time, 163.128
CSVData , Ns, 5000, num_rep, 300, nodes, 3, threads, 1, Calculation_time, 187.352
CSVData , Ns, 5000, num_rep, 600, nodes, 3, threads, 2, Calculation_time, 205.593
CSVData , Ns, 5000, num_rep, 1200, nodes, 3, threads, 4, Calculation_time, 213.87
CSVData , Ns, 5000, num_rep, 2400, nodes, 3, threads, 8, Calculation_time, 117.092
CSVData , Ns, 5000, num_rep, 4800, nodes, 3, threads, 16, Calculation_time, 120.365
CSVData , Ns, 5000, num_rep, 9600, nodes, 3, threads, 32, Calculation_time, 135.872
CSVData , Ns, 5000, num_rep, 14400, nodes, 3, threads, 48, Calculation_time, 165.072
CSVData , Ns, 5000, num_rep, 400, nodes, 4, threads, 1, Calculation_time, 193.791
CSVData , Ns, 5000, num_rep, 800, nodes, 4, threads, 2, Calculation_time, 204.606
CSVData , Ns, 5000, num_rep, 1600, nodes, 4, threads, 4, Calculation_time, 224
CSVData , Ns, 5000, num_rep, 3200, nodes, 4, threads, 8, Calculation_time, 117.327
CSVData , Ns, 5000, num_rep, 6400, nodes, 4, threads, 16, Calculation_time, 120.691
CSVData , Ns, 5000, num_rep, 12800, nodes, 4, threads, 32, Calculation_time, 137.056
CSVData , Ns, 5000, num_rep, 19200, nodes, 4, threads, 48, Calculation_time, 164.68
CSVData , Ns, 5000, num_rep, 600, nodes, 6, threads, 1, Calculation_time, 192.616
CSVData , Ns, 5000, num_rep, 1200, nodes, 6, threads, 2, Calculation_time, 205.705
CSVData , Ns, 5000, num_rep, 2400, nodes, 6, threads, 4, Calculation_time, 223.823
CSVData , Ns, 5000, num_rep, 4800, nodes, 6, threads, 8, Calculation_time, 117.861
CSVData , Ns, 5000, num_rep, 9600, nodes, 6, threads, 16, Calculation_time, 121.26
CSVData , Ns, 5000, num_rep, 19200, nodes, 6, threads, 32, Calculation_time, 138.533
CSVData , Ns, 5000, num_rep, 28800, nodes, 6, threads, 48, Calculation_time, 166.404
CSVData , Ns, 5000, num_rep, 800, nodes, 8, threads, 1, Calculation_time, 192.457
CSVData , Ns, 5000, num_rep, 1600, nodes, 8, threads, 2, Calculation_time, 216.448
CSVData , Ns, 5000, num_rep, 3200, nodes, 8, threads, 4, Calculation_time, 120.747
CSVData , Ns, 5000, num_rep, 6400, nodes, 8, threads, 8, Calculation_time, 120.009
CSVData , Ns, 5000, num_rep, 12800, nodes, 8, threads, 16, Calculation_time, 123.796
CSVData , Ns, 5000, num_rep, 25600, nodes, 8, threads, 32, Calculation_time, 141.443
CSVData , Ns, 5000, num_rep, 38400, nodes, 8, threads, 48, Calculation_time, 168.311
CSVData , Ns, 5000, num_rep, 1200, nodes, 12, threads, 1, Calculation_time, 202.274
CSVData , Ns, 5000, num_rep, 2400, nodes, 12, threads, 2, Calculation_time, 216.572
CSVData , Ns, 5000, num_rep, 4800, nodes, 12, threads, 4, Calculation_time, 119.98
CSVData , Ns, 5000, num_rep, 9600, nodes, 12, threads, 8, Calculation_time, 121.566
CSVData , Ns, 5000, num_rep, 19200, nodes, 12, threads, 16, Calculation_time, 126.49
CSVData , Ns, 5000, num_rep, 38400, nodes, 12, threads, 32, Calculation_time, 146.23
CSVData , Ns, 5000, num_rep, 57600, nodes, 12, threads, 48, Calculation_time, 171.528
CSVData , Ns, 5000, num_rep, 1600, nodes, 16, threads, 1, Calculation_time, 204.499
CSVData , Ns, 5000, num_rep, 3200, nodes, 16, threads, 2, Calculation_time, 207.373
CSVData , Ns, 5000, num_rep, 6400, nodes, 16, threads, 4, Calculation_time, 124.3
CSVData , Ns, 5000, num_rep, 12800, nodes, 16, threads, 8, Calculation_time, 122.375
CSVData , Ns, 5000, num_rep, 25600, nodes, 16, threads, 16, Calculation_time, 127.613
CSVData , Ns, 5000, num_rep, 51200, nodes, 16, threads, 32, Calculation_time, 146.472
CSVData , Ns, 5000, num_rep, 76800, nodes, 16, threads, 48, Calculation_time, 176.634
