CSVData , Ns, 5000, num_rep, 100, nodes, 1, threads, 1, Calculation_time, 115.405
CSVData , Ns, 5000, num_rep, 200, nodes, 1, threads, 2, Calculation_time, 110.32
CSVData , Ns, 5000, num_rep, 400, nodes, 1, threads, 4, Calculation_time, 84.8889
CSVData , Ns, 5000, num_rep, 800, nodes, 1, threads, 8, Calculation_time, 85.2191
CSVData , Ns, 5000, num_rep, 1600, nodes, 1, threads, 16, Calculation_time, 87.1227
CSVData , Ns, 5000, num_rep, 3200, nodes, 1, threads, 32, Calculation_time, 98.6934
CSVData , Ns, 5000, num_rep, 4800, nodes, 1, threads, 48, Calculation_time, 124.135
CSVData , Ns, 5000, num_rep, 200, nodes, 2, threads, 1, Calculation_time, 179.068
CSVData , Ns, 5000, num_rep, 800, nodes, 2, threads, 4, Calculation_time, 163.002
CSVData , Ns, 5000, num_rep, 1600, nodes, 2, threads, 8, Calculation_time, 210.932
CSVData , Ns, 5000, num_rep, 3200, nodes, 2, threads, 16, Calculation_time, 87.4113
CSVData , Ns, 5000, num_rep, 6400, nodes, 2, threads, 32, Calculation_time, 98.9939
CSVData , Ns, 5000, num_rep, 9600, nodes, 2, threads, 48, Calculation_time, 158.769
CSVData , Ns, 5000, num_rep, 300, nodes, 3, threads, 1, Calculation_time, 181.217
CSVData , Ns, 5000, num_rep, 600, nodes, 3, threads, 2, Calculation_time, 153.125
CSVData , Ns, 5000, num_rep, 1200, nodes, 3, threads, 4, Calculation_time, 209.334
CSVData , Ns, 5000, num_rep, 2400, nodes, 3, threads, 8, Calculation_time, 86.551
CSVData , Ns, 5000, num_rep, 4800, nodes, 3, threads, 16, Calculation_time, 88.0658
CSVData , Ns, 5000, num_rep, 9600, nodes, 3, threads, 32, Calculation_time, 98.9705
CSVData , Ns, 5000, num_rep, 14400, nodes, 3, threads, 48, Calculation_time, 123.996
CSVData , Ns, 5000, num_rep, 400, nodes, 4, threads, 1, Calculation_time, 184.162
CSVData , Ns, 5000, num_rep, 800, nodes, 4, threads, 2, Calculation_time, 202.203
CSVData , Ns, 5000, num_rep, 1600, nodes, 4, threads, 4, Calculation_time, 164.976
CSVData , Ns, 5000, num_rep, 3200, nodes, 4, threads, 8, Calculation_time, 111.321
CSVData , Ns, 5000, num_rep, 6400, nodes, 4, threads, 16, Calculation_time, 87.9878
CSVData , Ns, 5000, num_rep, 12800, nodes, 4, threads, 32, Calculation_time, 99.4035
CSVData , Ns, 5000, num_rep, 19200, nodes, 4, threads, 48, Calculation_time, 124.29
CSVData , Ns, 5000, num_rep, 600, nodes, 6, threads, 1, Calculation_time, 184.347
CSVData , Ns, 5000, num_rep, 1200, nodes, 6, threads, 2, Calculation_time, 154.488
CSVData , Ns, 5000, num_rep, 2400, nodes, 6, threads, 4, Calculation_time, 160.491
CSVData , Ns, 5000, num_rep, 4800, nodes, 6, threads, 8, Calculation_time, 86.3534
CSVData , Ns, 5000, num_rep, 19200, nodes, 6, threads, 32, Calculation_time, 99.7023
CSVData , Ns, 5000, num_rep, 28800, nodes, 6, threads, 48, Calculation_time, 124.415
CSVData , Ns, 5000, num_rep, 1600, nodes, 8, threads, 2, Calculation_time, 158.712
CSVData , Ns, 5000, num_rep, 3200, nodes, 8, threads, 4, Calculation_time, 89.1083
CSVData , Ns, 5000, num_rep, 6400, nodes, 8, threads, 8, Calculation_time, 87.2554
CSVData , Ns, 5000, num_rep, 12800, nodes, 8, threads, 16, Calculation_time, 88.2705
CSVData , Ns, 5000, num_rep, 25600, nodes, 8, threads, 32, Calculation_time, 100.372
CSVData , Ns, 5000, num_rep, 1200, nodes, 12, threads, 1, Calculation_time, 181.706
CSVData , Ns, 5000, num_rep, 2400, nodes, 12, threads, 2, Calculation_time, 156.365
CSVData , Ns, 5000, num_rep, 4800, nodes, 12, threads, 4, Calculation_time, 114.687
CSVData , Ns, 5000, num_rep, 9600, nodes, 12, threads, 8, Calculation_time, 113.191
CSVData , Ns, 5000, num_rep, 19200, nodes, 12, threads, 16, Calculation_time, 89.8804
CSVData , Ns, 5000, num_rep, 38400, nodes, 12, threads, 32, Calculation_time, 102.266
CSVData , Ns, 5000, num_rep, 57600, nodes, 12, threads, 48, Calculation_time, 125.566
CSVData , Ns, 5000, num_rep, 1600, nodes, 16, threads, 1, Calculation_time, 185.565
CSVData , Ns, 5000, num_rep, 3200, nodes, 16, threads, 2, Calculation_time, 157.775
CSVData , Ns, 5000, num_rep, 6400, nodes, 16, threads, 4, Calculation_time, 114.917
CSVData , Ns, 5000, num_rep, 12800, nodes, 16, threads, 8, Calculation_time, 88.2019
CSVData , Ns, 5000, num_rep, 25600, nodes, 16, threads, 16, Calculation_time, 90.9829
CSVData , Ns, 5000, num_rep, 51200, nodes, 16, threads, 32, Calculation_time, 103.277
